feature	importance.x	Frequency.x	importance.y	Frequency.y	comparison	drug
ENSG00000102531_cnv	0.5144807377231757	2	0.24673090158293187	1	CCLE	ERLOTINIB
ENSG00000163995_gex	0.5136664901226075	2	0.33035099793530626	1	CCLE	ERLOTINIB
ENSG00000147894_gex	0.5125107040148099	2	0.27770130763936685	1	CCLE	ERLOTINIB
ENSG00000160181_gex	0.5124587307637098	2	0.31830695113558155	1	CCLE	ERLOTINIB
ENSG00000255071_cnv	0.5122755869265	2	0.08052305574673091	1	CCLE	ERLOTINIB
ENSG00000151779_cnv	0.5102189311329673	2	0.17825189263592564	1	CCLE	ERLOTINIB
ENSG00000141385_cnv	0.5100011384616907	2	0.18926359256710254	1	CCLE	ERLOTINIB
ENSG00000215853_gex	0.5091101684428319	2	0.053337921541637995	1	CCLE	ERLOTINIB
ENSG00000183378_cnv	0.5089591985229697	2	0.12904335856847904	1	CCLE	ERLOTINIB
ENSG00000120162_cnv	0.5083033455924209	2	0.22367515485203027	1	CCLE	ERLOTINIB
ENSG00000009413_cnv	0.507937057918001	2	0.2646249139710943	1	CCLE	ERLOTINIB
ENSG00000176293_cnv	0.5068678938953703	2	0.1397109428768066	1	CCLE	ERLOTINIB
ENSG00000135482_gex	0.5045439470961802	2	0.03578802477632485	1	CCLE	ERLOTINIB
ENSG00000129355_gex	0.5042123082558272	2	0.6443966506079376	2	CCLE	ERLOTINIB
ENSG00000005844_cnv	0.503967291500641	2	0.26531314521679283	1	CCLE	ERLOTINIB
ENSG00000274054_cnv	0.5039351175832932	2	0.0701995870612526	1	CCLE	ERLOTINIB
ENSG00000266719_gex	0.5023808698837284	1	0.03234686854783207	1	CCLE	ERLOTINIB
ENSG00000147481_cnv	0.5017299667866176	2	0.1837577426015141	1	CCLE	ERLOTINIB
ENSG00000085719_gex	0.501039465022002	2	0.5631538196834137	3	CCLE	ERLOTINIB
ENSG00000275453_gex	0.49974508357793757	1	0.05987611837577427	1	CCLE	ERLOTINIB
ENSG00000138777_gex	0.49950996648962764	2	0.6240766230786878	2	CCLE	ERLOTINIB
ENSG00000153551_cnv	0.4991313042316125	2	0.17549896765313144	1	CCLE	ERLOTINIB
ENSG00000215367_cnv	0.4989036118934597	2	0.09704060564349623	1	CCLE	ERLOTINIB
ENSG00000100344_gex	0.4973765882778044	2	0.025808671713695806	1	CCLE	ERLOTINIB
ENSG00000243667_gex	0.49375578511783075	2	0.004473503097040606	1	CCLE	ERLOTINIB
ENSG00000179403_cnv	0.492681671261762	2	0.1338609772883689	1	CCLE	ERLOTINIB
ENSG00000175906_gex	0.49114474797923047	2	0.031314521679284245	1	CCLE	ERLOTINIB
ENSG00000102595_cnv	0.49062254055151033	2	0.24432209222298693	1	CCLE	ERLOTINIB
ENSG00000197147_gex	0.49028100204428116	2	0.058155540261527874	1	CCLE	ERLOTINIB
ENSG00000173540_cnv	0.4902562528770906	1	0.14349621472814866	1	CCLE	ERLOTINIB
ENSG00000207611_cnv	0.4895583263623179	2	0.10254645560908465	1	CCLE	ERLOTINIB
ENSG00000131626_gex	0.48947665411058916	2	0.033379215416379907	1	CCLE	ERLOTINIB
ENSG00000188933_gex	0.4894123062758938	2	0.03716448726772196	1	CCLE	ERLOTINIB
ENSG00000022567_gex	0.4889717710999025	2	0.4153131452167929	2	CCLE	ERLOTINIB
ENSG00000061455_cnv	0.4884965870898444	2	0.25946317962835513	1	CCLE	ERLOTINIB
ENSG00000169592_gex	0.486635449717117	2	0.6196260610231705	2	CCLE	ERLOTINIB
ENSG00000090402_gex	0.4866107005499265	2	6.882312456985548e-4	1	CCLE	ERLOTINIB
ENSG00000154889_cnv	0.48654387779851205	2	0.17343427391603577	1	CCLE	ERLOTINIB
ENSG00000163736_gex	0.4864919045474119	2	0.3189951823812801	1	CCLE	ERLOTINIB
ENSG00000105656_gex	0.4852321719374143	2	0.1640341821518697	2	CCLE	ERLOTINIB
ENSG00000123213_cnv	0.4849921050156662	2	0.21610461114934618	1	CCLE	ERLOTINIB
ENSG00000171060_cnv	0.48498468026550906	1	0.1507226428079835	1	CCLE	ERLOTINIB
ENSG00000133055_gex	0.4848312354289278	2	0.013764624913971095	1	CCLE	ERLOTINIB
ENSG00000257365_cnv	0.4845342454226415	2	0.07983482450103235	1	CCLE	ERLOTINIB
ENSG00000104714_cnv	0.48216822503922735	2	0.23640743289745356	1	CCLE	ERLOTINIB
ENSG00000205436_gex	0.4814356496903879	2	0.06366139022711631	1	CCLE	ERLOTINIB
ENSG00000178035_cnv	0.48129457943740195	1	0.13661390227116313	1	CCLE	ERLOTINIB
ENSG00000102468_cnv	0.47986902740722776	2	0.24776324845147968	1	CCLE	ERLOTINIB
ENSG00000106415_cnv	0.47974775648799417	2	0.2326221610461115	1	CCLE	ERLOTINIB
ENSG00000166922_gex	0.478559796462849	2	0.01961459050240881	1	CCLE	ERLOTINIB
ENSG00000242550_gex	0.4783840773757963	2	0.05884377150722644	1	CCLE	ERLOTINIB
ENSG00000065621_gex	0.4782603315398436	2	0.4308557008488186	2	CCLE	ERLOTINIB
ENSG00000113141_gex	0.47705504709766516	2	0.6431291580637762	2	CCLE	ERLOTINIB
ENSG00000254004_cnv	0.4759487593242487	2	0.08121128699242947	1	CCLE	ERLOTINIB
ENSG00000155886_cnv	0.4754958495646621	1	0.17205781142463866	1	CCLE	ERLOTINIB
ENSG00000149050_gex	0.47283531409168084	2	0.008258774948382657	1	CCLE	ERLOTINIB
ENSG00000259207_cnv	0.47200621699079826	2	0.07880247763248452	1	CCLE	ERLOTINIB
ENSG00000163568_gex	0.4716869527340405	2	0.5778676301904107	2	CCLE	ERLOTINIB
ENSG00000198682_cnv	0.47136026372712553	2	0.10908465244322094	1	CCLE	ERLOTINIB
ENSG00000120242_cnv	0.468642805169606	1	0.2521621931635696	2	CCLE	ERLOTINIB
ENSG00000178252_cnv	0.46706133338613154	1	0.1355815554026153	1	CCLE	ERLOTINIB
ENSG00000117036_gex	0.46704153405237914	2	0.2935306262904336	1	CCLE	ERLOTINIB
ENSG00000152766_cnv	0.4668757146322026	2	0.17687543014452856	1	CCLE	ERLOTINIB
ENSG00000065154_cnv	0.4667272196290595	2	0.2587749483826566	1	CCLE	ERLOTINIB
ENSG00000100239_gex	0.46576695194206713	2	0.061596696490020655	1	CCLE	ERLOTINIB
ENSG00000207604_cnv	0.464299326327669	2	0.10289057123193394	1	CCLE	ERLOTINIB
ENSG00000109851_gex	0.4631187910526811	2	0.3079834824501032	1	CCLE	ERLOTINIB
ENSG00000199069_cnv	0.460755245585986	2	0.10736407432897455	1	CCLE	ERLOTINIB
ENSG00000165219_gex	0.4600424695708989	2	0.0041293874741913286	1	CCLE	ERLOTINIB
ENSG00000184650_cnv	0.45907725205046845	2	0.1266345492085341	1	CCLE	ERLOTINIB
ENSG00000163462_gex	0.45887183396278713	2	0.21566299610002293	2	CCLE	ERLOTINIB
ENSG00000197142_cnv	0.458723338959644	2	0.1156228492773572	1	CCLE	ERLOTINIB
ENSG00000177511_gex	0.45862929212432	2	0.006194081211286993	1	CCLE	ERLOTINIB
ENSG00000101079_gex	0.45855504462274843	2	0.26703372333103925	1	CCLE	ERLOTINIB
ENSG00000266041_cnv	0.4567062818336163	2	0.07329662766689608	1	CCLE	ERLOTINIB
ENSG00000036530_cnv	0.4552881545535993	2	0.35923376921312233	2	CCLE	ERLOTINIB
ENSG00000125148_gex	0.4545357798710073	2	0.6120612525808672	2	CCLE	ERLOTINIB
ENSG00000265165_cnv	0.45378340518841537	2	0.07432897453544392	1	CCLE	ERLOTINIB
ENSG00000229754_cnv	0.451971766150069	2	0.09050240880935995	1	CCLE	ERLOTINIB
ENSG00000115459_gex	0.451590628975335	2	0.02752924982794219	1	CCLE	ERLOTINIB
ENSG00000168904_cnv	0.4512367158845105	2	0.15519614590502412	1	CCLE	ERLOTINIB
ENSG00000173531_gex	0.45030862211486583	2	0.04955264969029594	1	CCLE	ERLOTINIB
ENSG00000155252_cnv	0.4501923010290704	1	0.17274604267033722	1	CCLE	ERLOTINIB
ENSG00000134897_cnv	0.44966514376791217	1	0.20474879559532	1	CCLE	ERLOTINIB
ENSG00000136161_gex	0.44956367218243104	2	0.49638105069970173	2	CCLE	ERLOTINIB
ENSG00000241549_gex	0.4491577858405064	2	0.0457673778389539	1	CCLE	ERLOTINIB
ENSG00000039068_cnv	0.4477891568948705	2	0.26221610461114936	1	CCLE	ERLOTINIB
ENSG00000136111_cnv	0.44702935746212136	1	0.20165175498967652	1	CCLE	ERLOTINIB
ENSG00000186010_cnv	0.44663089587035393	2	0.12319339298004131	1	CCLE	ERLOTINIB
ENSG00000111321_gex	0.4432006612977473	2	0.26909841706813487	1	CCLE	ERLOTINIB
ENSG00000165417_cnv	0.4421686210259025	2	0.1613902271163111	1	CCLE	ERLOTINIB
ENSG00000170989_cnv	0.44145089517737723	2	0.15141087405368203	1	CCLE	ERLOTINIB
ENSG00000231738_cnv	0.4410945071698337	2	0.08947006194081213	1	CCLE	ERLOTINIB
ENSG00000137054_cnv	0.4398397243932741	2	0.19580178940123882	1	CCLE	ERLOTINIB
ENSG00000150907_cnv	0.4391219985447489	1	0.17859600825877495	1	CCLE	ERLOTINIB
ENSG00000102678_cnv	0.43742420567547896	2	0.24363386097728837	1	CCLE	ERLOTINIB
ENSG00000188385_cnv	0.4366248075752251	2	0.11940812112869925	1	CCLE	ERLOTINIB
ENSG00000170577_gex	0.43660995807491076	2	0.04817618719889883	1	CCLE	ERLOTINIB
ENSG00000111344_gex	0.43624367040049106	2	0.03512273457214958	2	CCLE	ERLOTINIB
ENSG00000171345_cnv	0.43576106164027584	2	0.14969029593943567	1	CCLE	ERLOTINIB
ENSG00000136193_cnv	0.4354318977166418	1	0.19649002064693738	1	CCLE	ERLOTINIB
ENSG00000134014_cnv	0.43480574378672154	2	0.2721954576737784	1	CCLE	ERLOTINIB
ENSG00000172269_cnv	0.4338504259331673	1	0.14728148657949072	1	CCLE	ERLOTINIB
ENSG00000234776_gex	0.43378607809847203	2	0.02787336545079147	1	CCLE	ERLOTINIB
ENSG00000164867_gex	0.43353611150984767	2	0.2842395044735031	1	CCLE	ERLOTINIB
ENSG00000235942_cnv	0.4333900914234236	2	0.08602890571231935	1	CCLE	ERLOTINIB
ENSG00000102466_cnv	0.43332326867200915	1	0.24810736407432898	1	CCLE	ERLOTINIB
ENSG00000171360_gex	0.43214768323045927	2	0.28217481073640743	1	CCLE	ERLOTINIB
ENSG00000115226_gex	0.431709622971187	2	0.010667584308327597	1	CCLE	ERLOTINIB
ENSG00000269304_gex	0.4308335024526424	2	0.007226428079834825	1	CCLE	ERLOTINIB
ENSG00000104635_cnv	0.42805169606042753	1	0.23812801101169995	1	CCLE	ERLOTINIB
ENSG00000106511_gex	0.4276062110509981	2	0.019270474879559532	1	CCLE	ERLOTINIB
ENSG00000104756_cnv	0.42710132804031137	2	0.0426703372333104	1	CCLE	ERLOTINIB
ENSG00000122728_gex	0.42599256535017593	2	0.29077770130763936	1	CCLE	ERLOTINIB
ENSG00000189030_cnv	0.4259430670157949	1	0.1173434273916036	1	CCLE	ERLOTINIB
ENSG00000139842_cnv	0.4243615952323204	1	0.1899518238128011	1	CCLE	ERLOTINIB
ENSG00000153721_cnv	0.423443401129552	2	0.17515485203028217	1	CCLE	ERLOTINIB
ENSG00000130244_cnv	0.4232478827087468	2	0.36215875200734116	2	CCLE	ERLOTINIB
ENSG00000119414_gex	0.42292861845198904	2	0.04033608625831613	2	CCLE	ERLOTINIB
ENSG00000146918_cnv	0.42225296618768776	2	0.18823124569855473	1	CCLE	ERLOTINIB
ENSG00000120211_cnv	0.42098580882753295	2	0.2229869236063317	1	CCLE	ERLOTINIB
ENSG00000120251_cnv	0.42087443757517556	2	0.22195457673778388	1	CCLE	ERLOTINIB
ENSG00000167037_cnv	0.42068139407108945	2	0.16001376462491398	1	CCLE	ERLOTINIB
ENSG00000154537_cnv	0.4180357080984225	1	0.17377838953888505	1	CCLE	ERLOTINIB
ENSG00000088387_cnv	0.4161844703925713	2	0.251892635925671	1	CCLE	ERLOTINIB
ENSG00000133115_cnv	0.4159270790537898	1	0.20887818306951134	1	CCLE	ERLOTINIB
ENSG00000173531_cnv	0.4148727645314735	1	0.14384033035099794	1	CCLE	ERLOTINIB
ENSG00000139697_cnv	0.41430848351952954	2	0.19339298004129388	1	CCLE	ERLOTINIB
ENSG00000142166_gex	0.41361055700475674	2	0.07485088323009866	2	CCLE	ERLOTINIB
ENSG00000128482_gex	0.4134942359189613	2	0.5870784583620097	2	CCLE	ERLOTINIB
ENSG00000165071_cnv	0.41236319897835433	2	0.16311080523055746	1	CCLE	ERLOTINIB
ENSG00000136155_cnv	0.41118266370336637	1	0.1988988300068823	1	CCLE	ERLOTINIB
ENSG00000173442_gex	0.40982640934132564	2	0.48489332415691677	2	CCLE	ERLOTINIB
ENSG00000164978_cnv	0.4096011919198919	1	0.1644872677219546	1	CCLE	ERLOTINIB
ENSG00000181449_cnv	0.40613383359649946	2	0.13179628355127324	1	CCLE	ERLOTINIB
ENSG00000155980_cnv	0.4043692179758151	2	0.1713695801789401	1	CCLE	ERLOTINIB
ENSG00000198046_cnv	0.40432961930831024	1	0.11080523055746731	1	CCLE	ERLOTINIB
ENSG00000169155_cnv	0.4038024620471521	1	0.15450791465932553	1	CCLE	ERLOTINIB
ENSG00000199130_cnv	0.4035005222074277	2	0.10701995870612527	1	CCLE	ERLOTINIB
ENSG00000216588_gex	0.40197102367505333	2	0.27529249827942187	1	CCLE	ERLOTINIB
ENSG00000088451_cnv	0.4017829300044053	2	0.25120440467997246	1	CCLE	ERLOTINIB
ENSG00000006625_gex	0.4015007894984333	2	0.26943679743060334	2	CCLE	ERLOTINIB
ENSG00000164707_gex	0.4004588495597123	2	0.3155540261527873	1	CCLE	ERLOTINIB
ENSG00000180061_cnv	0.39989951838120646	2	0.13351686166551963	1	CCLE	ERLOTINIB
ENSG00000186496_gex	0.39748647458013037	2	0.04370268410185823	1	CCLE	ERLOTINIB
ENSG00000233532_cnv	0.39747657491325417	1	0.08809359944941501	1	CCLE	ERLOTINIB
ENSG00000276119_cnv	0.39641483564078067	2	0.06847900894700619	1	CCLE	ERLOTINIB
ENSG00000243902_cnv	0.39536794586862145	1	0.08327598072952513	1	CCLE	ERLOTINIB
ENSG00000266211_cnv	0.3946898186876011	2	0.2652672631337462	2	CCLE	ERLOTINIB
ENSG00000123200_cnv	0.39431363134630515	1	0.21679284239504473	1	CCLE	ERLOTINIB
ENSG00000134909_cnv	0.39407603934127616	2	0.20337233310392291	1	CCLE	ERLOTINIB
ENSG00000198792_cnv	0.393786474085147	1	0.10874053682037166	1	CCLE	ERLOTINIB
ENSG00000147873_cnv	0.39325931682398885	1	0.3017607249369121	2	CCLE	ERLOTINIB
ENSG00000171847_cnv	0.39259851406000185	2	0.3728091305345263	2	CCLE	ERLOTINIB
ENSG00000136152_cnv	0.3911506877793562	1	0.19958706125258086	1	CCLE	ERLOTINIB
ENSG00000204979_cnv	0.3900963732570399	1	0.10426703372333104	1	CCLE	ERLOTINIB
ENSG00000120913_cnv	0.3895692159958817	1	0.21988988300068824	1	CCLE	ERLOTINIB
ENSG00000124678_gex	0.3890915570691046	2	0.29392635925671023	2	CCLE	ERLOTINIB
ENSG00000107014_cnv	0.3890420587347236	1	0.4457903188804772	2	CCLE	ERLOTINIB
ENSG00000092969_cnv	0.38810654021492175	2	0.25017205781142465	1	CCLE	ERLOTINIB
ENSG00000181222_cnv	0.3877204532067496	2	0.1324845147969718	1	CCLE	ERLOTINIB
ENSG00000147854_cnv	0.3874605869512491	1	0.1820371644872677	1	CCLE	ERLOTINIB
ENSG00000120215_cnv	0.3869334296900909	1	0.22264280798348243	1	CCLE	ERLOTINIB
ENSG00000170442_gex	0.3867700851866334	2	0.32312456985547144	1	CCLE	ERLOTINIB
ENSG00000183090_cnv	0.385990486420132	2	0.13007570543702685	1	CCLE	ERLOTINIB
ENSG00000181371_cnv	0.3853519579066164	1	0.1321403991741225	1	CCLE	ERLOTINIB
ENSG00000137700_gex	0.38533958332302115	2	0.6085684790089471	2	CCLE	ERLOTINIB
ENSG00000173258_cnv	0.3850425933167349	2	0.1445285615966965	1	CCLE	ERLOTINIB
ENSG00000104671_cnv	0.3832433288619838	1	0.2374397797660014	1	CCLE	ERLOTINIB
ENSG00000198075_gex	0.3818004524147763	2	0.06354668501949988	2	CCLE	ERLOTINIB
ENSG00000182973_cnv	0.3816618570785093	1	0.13041982105987612	1	CCLE	ERLOTINIB
ENSG00000214063_cnv	0.38107530181609384	2	0.09841706813489333	1	CCLE	ERLOTINIB
ENSG00000163440_gex	0.3802858033827161	2	0.31398830006882317	2	CCLE	ERLOTINIB
ENSG00000251791_cnv	0.3801645324634826	2	0.08258774948382656	1	CCLE	ERLOTINIB
ENSG00000169499_cnv	0.3800803852950348	1	0.28630419821059877	1	CCLE	ERLOTINIB
ENSG00000086300_gex	0.37940720794745253	2	0.3846008258774949	2	CCLE	ERLOTINIB
ENSG00000104883_gex	0.3792042647764903	2	0.30626290433585684	1	CCLE	ERLOTINIB
ENSG00000100478_gex	0.37873650551658933	2	0.5910759348474421	2	CCLE	ERLOTINIB
ENSG00000153531_cnv	0.37849891351156034	1	0.17584308327598072	1	CCLE	ERLOTINIB
ENSG00000103089_gex	0.37820192350527404	2	0.0015083734801559993	2	CCLE	ERLOTINIB
ENSG00000164252_gex	0.3781796492548025	2	0.270474879559532	1	CCLE	ERLOTINIB
ENSG00000147536_cnv	0.377444598989244	1	0.18306951135581553	1	CCLE	ERLOTINIB
ENSG00000184571_cnv	0.37691744172808583	1	0.12697866483138334	1	CCLE	ERLOTINIB
ENSG00000156689_cnv	0.37382627074598934	2	0.16999311768754302	1	CCLE	ERLOTINIB
ENSG00000147324_cnv	0.37375449816113687	1	0.05609084652443221	1	CCLE	ERLOTINIB
ENSG00000183780_cnv	0.3733065382349884	2	0.12835512732278045	1	CCLE	ERLOTINIB
ENSG00000253313_cnv	0.3730788458968355	2	0.0822436338609773	1	CCLE	ERLOTINIB
ENSG00000026036_gex	0.37245516688363434	2	0.2767205781142464	2	CCLE	ERLOTINIB
ENSG00000086570_gex	0.37158399619852783	2	0.6296283551273228	2	CCLE	ERLOTINIB
ENSG00000085831_cnv	0.3709900161859553	2	0.2522367515485203	1	CCLE	ERLOTINIB
ENSG00000184261_gex	0.3708835947670361	2	0.29525120440467995	1	CCLE	ERLOTINIB
ENSG00000179914_gex	0.3703366381721255	2	0.48606331727460433	2	CCLE	ERLOTINIB
ENSG00000139679_cnv	0.36953724007187155	1	0.19408121128699243	1	CCLE	ERLOTINIB
ENSG00000168621_cnv	0.3692377751488662	2	0.14315209910529939	2	CCLE	ERLOTINIB
ENSG00000186834_gex	0.3690447316447802	2	0.014796971782518927	1	CCLE	ERLOTINIB
ENSG00000156687_cnv	0.36901008281071335	1	0.17033723331039227	1	CCLE	ERLOTINIB
ENSG00000197893_cnv	0.36848292554955525	1	0.11218169304886443	1	CCLE	ERLOTINIB
ENSG00000130182_cnv	0.36804734020700197	2	0.46624225739848596	2	CCLE	ERLOTINIB
ENSG00000165006_cnv	0.36795576828839704	1	0.16414315209910532	1	CCLE	ERLOTINIB
ENSG00000168556_cnv	0.36742861102723895	1	0.15588437715072265	1	CCLE	ERLOTINIB
ENSG00000265083_cnv	0.36708707252000966	2	0.0746730901582932	1	CCLE	ERLOTINIB
ENSG00000178235_cnv	0.3663742965049226	1	0.13592567102546457	1	CCLE	ERLOTINIB
ENSG00000165792_cnv	0.36584713924376444	1	0.16070199587061254	1	CCLE	ERLOTINIB
ENSG00000096968_cnv	0.3654907512362209	2	0.24982794218857537	1	CCLE	ERLOTINIB
ENSG00000120235_cnv	0.3654734268191875	2	0.3960025235145676	2	CCLE	ERLOTINIB
ENSG00000241878_cnv	0.36497349364193893	2	0.08396421197522368	1	CCLE	ERLOTINIB
ENSG00000154305_gex	0.3648670722230197	2	0.012044046799724708	1	CCLE	ERLOTINIB
ENSG00000215126_cnv	0.36426566746028993	1	0.09772883688919479	1	CCLE	ERLOTINIB
ENSG00000134899_cnv	0.3632113529379736	1	0.20440467997247075	1	CCLE	ERLOTINIB
ENSG00000147889_cnv	0.3631148311859306	2	0.41777357192016523	2	CCLE	ERLOTINIB
ENSG00000102572_cnv	0.3627361689279156	2	0.24501032346868548	1	CCLE	ERLOTINIB
ENSG00000233608_cnv	0.36242432942131503	2	0.08774948382656572	1	CCLE	ERLOTINIB
ENSG00000164694_gex	0.36160018215387046	2	0.030970406056434967	1	CCLE	ERLOTINIB
ENSG00000184371_gex	0.36146901156776073	2	0.2976600137646249	1	CCLE	ERLOTINIB
ENSG00000185982_cnv	0.3613749647324368	2	0.12388162422573987	1	CCLE	ERLOTINIB
ENSG00000196169_cnv	0.36110272389334097	1	0.11665519614590503	1	CCLE	ERLOTINIB
ENSG00000104221_cnv	0.3605805164656209	2	0.4211344345033265	2	CCLE	ERLOTINIB
ENSG00000139767_cnv	0.36002366020383414	2	0.19236063317274602	1	CCLE	ERLOTINIB
ENSG00000044524_cnv	0.3598776401174101	2	0.39236636843312694	2	CCLE	ERLOTINIB
ENSG00000104341_gex	0.35971182069723356	2	0.3266919018123423	2	CCLE	ERLOTINIB
ENSG00000147443_cnv	0.35846693758755016	1	0.1851342050929112	1	CCLE	ERLOTINIB
ENSG00000230301_cnv	0.3574126230652338	1	0.09015829318651067	1	CCLE	ERLOTINIB
ENSG00000186919_cnv	0.3569250644715805	2	0.12078458362009636	1	CCLE	ERLOTINIB
ENSG00000080345_cnv	0.35617516470570765	2	0.25464556090846524	1	CCLE	ERLOTINIB
ENSG00000274602_cnv	0.35579897736441163	2	0.0698554714384033	1	CCLE	ERLOTINIB
ENSG00000083544_cnv	0.35576432853034495	2	0.2529249827942189	1	CCLE	ERLOTINIB
ENSG00000189067_gex	0.35506640201557216	2	0.28931520991052995	2	CCLE	ERLOTINIB
ENSG00000197043_cnv	0.354776836759443	1	0.11596696490020647	1	CCLE	ERLOTINIB
ENSG00000234857_cnv	0.3537225222371267	1	0.0867171369580179	1	CCLE	ERLOTINIB
ENSG00000128789_gex	0.35286125121889644	2	0.3210598761183758	1	CCLE	ERLOTINIB
ENSG00000107130_cnv	0.3526682077148104	1	0.22883688919476947	1	CCLE	ERLOTINIB
ENSG00000107105_cnv	0.35226232137288577	2	0.4514796971782519	2	CCLE	ERLOTINIB
ENSG00000050344_cnv	0.3517500136120419	2	0.26049552649690294	1	CCLE	ERLOTINIB
ENSG00000186806_cnv	0.35149509718997957	2	0.12147281486579492	1	CCLE	ERLOTINIB
ENSG00000263583_cnv	0.35055957867017773	1	0.07742601514108742	1	CCLE	ERLOTINIB
ENSG00000129437_cnv	0.35047543150172994	2	0.21128699242945628	1	CCLE	ERLOTINIB
ENSG00000107223_cnv	0.3500324214090195	1	0.2278045423262216	1	CCLE	ERLOTINIB
ENSG00000165156_gex	0.34981215382102393	2	0.2807983482450103	1	CCLE	ERLOTINIB
ENSG00000205426_gex	0.34861924396244065	2	0.05471438403303511	1	CCLE	ERLOTINIB
ENSG00000175820_cnv	0.3479237923643869	1	0.14074328974535447	1	CCLE	ERLOTINIB
ENSG00000165409_cnv	0.34784459502937726	2	0.16173434273916037	1	CCLE	ERLOTINIB
ENSG00000207827_cnv	0.34742880902057643	2	0.10116999311768755	1	CCLE	ERLOTINIB
ENSG00000164691_cnv	0.34739663510322877	1	0.16724019270474877	1	CCLE	ERLOTINIB
ENSG00000263403_cnv	0.3468694778420706	1	0.07811424638678596	1	CCLE	ERLOTINIB
ENSG00000126233_cnv	0.34661703633672725	2	0.2116311080523056	1	CCLE	ERLOTINIB
ENSG00000207825_cnv	0.3461096784093215	2	0.10151410874053683	1	CCLE	ERLOTINIB
ENSG00000172738_cnv	0.34581516331975426	1	0.15770818995182384	2	CCLE	ERLOTINIB
ENSG00000104312_cnv	0.34572606631786834	2	0.24088093599449414	1	CCLE	ERLOTINIB
ENSG00000164823_cnv	0.3452880060585961	1	0.16517549896765313	1	CCLE	ERLOTINIB
ENSG00000244462_cnv	0.345233557890777	2	0.08293186510667584	1	CCLE	ERLOTINIB
ENSG00000174473_cnv	0.34423369153627975	1	0.2517607249369121	2	CCLE	ERLOTINIB
ENSG00000102606_cnv	0.34370653427512166	1	0.24397797660013765	1	CCLE	ERLOTINIB
ENSG00000264175_cnv	0.34317937701396345	1	0.07639366827253959	1	CCLE	ERLOTINIB
ENSG00000266305_cnv	0.3428304137565771	2	0.07226428079834825	1	CCLE	ERLOTINIB
ENSG00000123179_cnv	0.34107074796933085	1	0.2174810736407433	1	CCLE	ERLOTINIB
ENSG00000123201_cnv	0.34054359070817264	1	0.42577999541179173	2	CCLE	ERLOTINIB
ENSG00000145293_gex	0.3401500789498433	2	0.6517033723331039	2	CCLE	ERLOTINIB
ENSG00000140299_gex	0.3400585070312384	2	0.018926359256710254	1	CCLE	ERLOTINIB
ENSG00000139684_cnv	0.3400164334470145	1	0.19373709566414313	1	CCLE	ERLOTINIB
ENSG00000261609_cnv	0.3399520856123191	2	0.07845836200963524	1	CCLE	ERLOTINIB
ENSG00000139835_cnv	0.33948927618585634	1	0.19029593943565037	1	CCLE	ERLOTINIB
ENSG00000104408_cnv	0.3389621189246982	1	0.23916035788024775	1	CCLE	ERLOTINIB
ENSG00000096996_cnv	0.3384498111638543	2	0.24948382656572607	1	CCLE	ERLOTINIB
ENSG00000168081_cnv	0.3373806471412237	1	0.27116311080523053	1	CCLE	ERLOTINIB
ENSG00000176125_cnv	0.33511609834329076	2	0.14005505849965588	1	CCLE	ERLOTINIB
ENSG00000174038_cnv	0.33474486083543287	1	0.14315209910529939	1	CCLE	ERLOTINIB
ENSG00000029559_cnv	0.3343439243269464	2	0.26359256710254647	1	CCLE	ERLOTINIB
ENSG00000104731_cnv	0.3343117504095987	2	0.2353750860289057	1	CCLE	ERLOTINIB
ENSG00000173080_cnv	0.3342177035742747	1	0.3304657031429227	2	CCLE	ERLOTINIB
ENSG00000136099_cnv	0.33369054631311657	1	0.20302821748107366	1	CCLE	ERLOTINIB
ENSG00000118946_cnv	0.33344552955793033	2	0.22470750172057813	1	CCLE	ERLOTINIB
ENSG00000147570_cnv	0.3327847267939434	2	0.18272539573296628	1	CCLE	ERLOTINIB
ENSG00000136169_cnv	0.3326362317908002	1	0.19683413626978666	1	CCLE	ERLOTINIB
ENSG00000164736_cnv	0.3324704123706237	2	0.16689607708189952	1	CCLE	ERLOTINIB
ENSG00000120885_cnv	0.33210907452964206	1	0.2838953888506538	1	CCLE	ERLOTINIB
ENSG00000228175_cnv	0.33188633202492734	2	0.0915347556779078	1	CCLE	ERLOTINIB
ENSG00000104691_cnv	0.3315819172684839	1	0.2887130075705437	1	CCLE	ERLOTINIB
ENSG00000147465_cnv	0.33153984368426004	2	0.35638334480385414	2	CCLE	ERLOTINIB
ENSG00000174417_cnv	0.3300004454850094	1	0.1428079834824501	1	CCLE	ERLOTINIB
ENSG00000170289_cnv	0.3294732882238513	1	0.1524432209222299	1	CCLE	ERLOTINIB
ENSG00000189337_gex	0.32937181663837006	2	0.03888506538196834	1	CCLE	ERLOTINIB
ENSG00000106689_cnv	0.3292851945532033	2	0.23124569855471436	1	CCLE	ERLOTINIB
ENSG00000106628_gex	0.32927281996960794	2	0.3282863041982106	1	CCLE	ERLOTINIB
ENSG00000197223_cnv	0.32889663262831204	2	0.1142463867859601	1	CCLE	ERLOTINIB
ENSG00000147475_cnv	0.32855261920436374	2	0.2869924294562973	1	CCLE	ERLOTINIB
ENSG00000125247_cnv	0.3284189737015349	1	0.21541637990364762	1	CCLE	ERLOTINIB
ENSG00000182810_gex	0.32824077969776316	2	0.29387474191328283	1	CCLE	ERLOTINIB
