feature	A-674563	Abt-737	Afatinib	Alisertib	Alvocidib	AT-7519	Axitinib	Azd-1480	Barasertib	Bay 11-7085	BMS-345541 free base	Bortezomib	Bosutinib	Cabozantinib	Canertinib	Cediranib	Chir-99021	CI-1040	Crenolanib	Crizotinib	Dactolisib	Dasatinib	DBZ	Doramapimod	Dovitinib	Elesclomol	Erlotinib	Foretinib	GDC-0879	Gefitinib	GSK-1838705A	GSK-1904529A	Gsk-690693	GW-2580	Ibrutinib	Idelalisib	Imatinib	JNJ-28312141 free base	JNJ-7706621	JNJ38877605	JQ1 compound	KI20227	KU-55933	KW-2449	Lapatinib	Lenvatinib	Linifanib	Masitinib	Met Kinase Inhibitor	MGCD-265 analog	Midostaurin	MK-2206	MLN120B	MLN8054	Momelotinib	Motesanib	Neflamapimod	Neratinib	NF-kB Activation Inhibitor	Nilotinib	Nintedanib	NSC 74859	Nutlin-3	NVP-ADW742	Nvp-tae 684	Pazopanib	PD173955	Pelitinib	Pha-665752	PHT-427	PI-103	Pictilisib	Ponatinib	PP242	PRT062607	Pyridone 6	Quizartinib	Raf265(chir-265)	Regorafenib	Ruboxistaurin	Ruxolitinib	Sapanisertib	Saracatinib	SB-431542	Seliciclib	Selumetinib	Sepantronium bromide	Sgx-523	Sirolimus	SNS-032	Sorafenib	STO609	Sunitinib	Tanespimycin	TG-100-115	Tivozanib	Tofacitinib	Tozasertib	Trametinib	Vandetanib	Vatalanib	Vemurafenib	Venetoclax	Vismodegib	Volasertib	XAV-939
Sebocytes_gex	54.6318448868641	28.7112417317551	33.7371968857011	15.2849275674684	22.2273825645123	32.0008979062061	11.1463530061277	40.2377032362726	26.7119404295252	33.9811619580356	8.74152757735046	28.0932763454673	15.1157050840943	34.8440127014302	15.5073786734928	18.5222834609723	6.64832441500975	5.41693044433154	15.3525701680142	25.9089229291534	41.8654519218117	48.2670791322798	9.72820453092002	7.76513793767646	16.1272333069794	42.8465775590356	28.6425772474619	14.1577239686121	14.7823342652617	44.1464280712001	37.9822414905842	33.9698105223363	92.6204775575544	17.9724650459128	62.8435535473106	57.9813805024872	26.5532354511278	4.0668260040769	38.4904212997804	63.1715245788234	56.1190786320339	31.2737274995359	25.3355288921771	7.46677332518155	31.8282516217487	44.4498167288918	21.0592130030602	21.9408162143351	35.6961892171921	59.9260004246463	15.8851107849042	58.8563279622684	22.5501102416104	44.5544518555903	32.1096112088058	49.0310581347746	32.7042819786528	31.6060174920511	39.6481362801516	9.08643106508582	9.25578398200407	13.5657546011446	57.535776170289	20.7482512591507	59.3277889579339	44.5311721317431	34.3814777066127	24.088890545217	49.0912586134318	14.4019252151154	18.1555923600881	47.932219841675	26.8346254394389	22.6793010392983	22.9283290099807	40.5925543103975	12.396803422116	36.009256375424	30.3604595562741	45.8993352741681	47.6654842993099	20.7394617590332	27.5841441663458	5.16921368879866	17.6883763647634	13.7638665675643	8.72040179369892	36.2492256088909	71.2732920817715	19.5699547576999	15.8623507425596	12.2390322654764	8.1250095136928	30.8483757749552	10.7039081098247	25.5232915362547	30.1387073660068	16.8537569572257	18.9061143076841	12.5013339220586	25.8622391967729	3.83797033260428	44.5934458192435	4.04266762919457	27.5148196379305	23.3846442536746
Skeletal_muscle_gex	27.1952908192456	51.7483085700867	34.9915692517221	22.4033423409054	38.8603143315542	20.9158517120653	25.3902724100108	76.7118419303723	19.4507270500824	16.3830663271981	29.4681536037926	32.8547779766093	22.1176371653972	3.6322046371739	14.5151833572952	23.0626256580435	44.8713839620293	32.6558703135068	3.1824549054544	18.2014794213775	25.5319487113388	18.4326488630529	14.6351865667743	36.5032357043488	17.7894692048879	15.8125105239621	51.2702542311319	23.0885824720044	9.08082954833996	17.8255604382299	9.81085893214855	37.791027904395	18.4045610198367	23.0905248921454	6.62001935250106	30.1003470124828	35.0497078949133	26.525643764431	55.6994978455904	47.1224608368058	21.1877935005915	32.0066773451598	34.9414267567838	11.1944531493955	10.5006637416551	20.299870040597	27.4471555341228	14.1437157048183	66.4877165115845	11.8269412057499	11.623308016166	16.7553847263338	5.10361368690325	20.8639305196052	19.2613150586625	4.60284834641669	18.7230296816815	11.6443856564604	14.4140921355037	14.6557803696584	31.5961657788417	46.3856760920799	16.8633038726064	26.4472983623685	21.9537271536143	49.6866553236742	27.7038866340784	44.8497457003378	16.4086329962609	19.2583037708693	21.0418006385369	17.1093872441772	15.4449889952947	16.7048397381216	13.6703184515754	20.6437450941703	18.9752400692206	37.1438168490418	10.7048836202475	75.4262701001121	14.4366518162896	8.66811378533197	33.8503645122465	14.8999572376154	66.2219026732883	6.3907535899387	17.8802231044619	12.9625193797526	10.0703074559971	9.53762981269691	17.2797240483196	25.9221944816647	23.2462826459858	30.973289519045	37.7124228385453	12.7464047012866	19.4958478146568	16.0067683022297	6.28382981231687	53.8192952724315	11.2300158300814	28.583808429972	26.0903550850306	13.9026950340835	16.7783092945829	9.70437042786544
Smooth_muscle_gex	61.652914802286	37.0896297648778	18.5004153086394	27.16404357697	15.4025581169638	19.0994785868813	20.5754820047373	10.9789122224706	15.8009172833703	29.2183970723326	14.7366145847949	32.9972709935862	16.4402093102455	3.85347410920148	26.1585459972115	23.1633305748298	14.1913777741066	40.9372935736727	5.98106508667427	39.3319746021996	40.7194400232128	20.5447817195254	33.1362752438422	37.767555364144	14.127914999078	100	30.104065476494	14.1966177215279	11.5349524783613	31.6808478955689	16.8869458331947	22.9278002794573	28.9849616253715	54.9093221889284	34.4005845221891	48.1435326853089	27.4029751402498	46.1216187524239	21.2797804038135	13.1597103575097	14.5481828589828	16.2990880445173	8.75076862933311	17.2821271202982	25.0930883072341	30.3472132295547	19.4576628676805	29.6614415074362	34.143679225737	32.7443401599459	13.5461665624951	32.9475837864823	31.3303798279444	24.3874418592938	9.380259426383	47.5094551892456	40.158858930881	12.6004478817105	13.8587353437063	7.91912028044509	14.7101768801581	24.1195726428872	47.06611745921	15.7345756634298	22.7148975977235	21.6270544919156	27.3974570934272	25.4811386735203	17.1511802568176	7.72877543587594	20.6064915040533	23.2328309137107	61.0272588509221	19.0888697623721	15.3537861308384	14.2161438509824	23.366977827085	39.729221551367	8.65759438187158	31.7143769262995	32.4357168889745	21.5459375736657	34.7600107981196	25.8324125163503	26.5627089594692	13.1168595334073	52.2207234786018	37.0012839533412	20.317231083104	12.8641443939694	23.7357449843477	5.9076069625186	29.095301757849	16.47435705754	19.9507365334685	51.2476137341906	47.7711003403301	14.2181983353269	10.0174499820344	52.7651450230481	11.2417314202286	23.574770566062	25.7262487932985	16.5761494441896	27.9488890445243	21.4951423975596
TBL1XR1_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TBX3_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TCF7L2_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TET1_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TET2_mut.panel	7.44535375553746	0.64845874660823	3.36239007501733	0.00195810431479548	5.12805278399621	2.98281113191279	1.10781119680633	0.00644066421761548	1.9110136421719	3.26536887996992	0.583772263939238	0.102106219238703	6.08981854926418	1.52060066522925	1.82173773697227	16.1607704810419	5.97476444991539	2.24469476897769	0.59328652680828	19.941201439533	1.42200997936582	0.362283593442107	17.9665217291695	0.0373783882570507	0.565399207194571	0.0546408405079273	0.211989299147196	2.53485630504828	4.40771197502301	1.03965835077909	0.55755911675643	7.12273481487548	3.30105482354832	10.4938517928716	1.80303969684144	24.0718743685482	1.14661757963518	4.4428907095391	0.187986499516355	9.12027200125092	0.00415701026742502	0.240103618296607	4.4581257093825	0.0094441084533699	18.1364996593689	0.202708531889902	0.0532190588475206	1.53635830502543	0.511962232180084	5.79397083176082	0.0104470699790437	9.87833065657016	3.67114273964458	0.781140224757203	2.01825320988331	4.96930060908154	1.16875100144163	1.83359043660383	13.3262490534074	0.0295287927858003	0.345600806756811	0.391277133625275	8.19505162645046	0.998924670494529	1.01038930002294	1.4893069681206	0.309533361854644	15.0227472283977	1.38748671050539	1.90728187869256	0.0460899520267568	0.466352168466065	6.40786579033125	1.08318737392755	0.14249787332729	1.06814928208848	0.859901847228251	8.35577149074018	4.24744241248461	0.764343645874986	5.99072214748876	0.0903917291914802	8.00458777346988	0.033198780169801	0.421011218336924	1.73180893079507	0.621853221539464	7.04151145533209	0.677084825285386	0.104938790466486	0.906470139580502	0.0813942180224832	2.07352498404657	2.1400621040202	1.41502357606082	4.94848551157034	0.153897328604505	10.0557413058766	0.183308079342518	0.0168202724976991	3.00857842346805	0.323584143187395	0.780829906052566	0.452899433780741	3.43410811449852	0.60995223515067
TET3_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TGFBR2_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TLE1_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TLL2_mut.panel	13.4296345260791	6.98370629672751	7.16578391621591	11.7759464868857	0	0	0	0	6.21344416872059	0	0.324558058265505	0	0	16.6492951572006	0	0	0	12.272893268301	3.79776194615553	0	6.68538597649838	3.78026411604287	0	0	0	0	0	0	0	0	0	0.854529205633851	0	0	0	1.63990325871829	13.555399331199	0	0	0	0	0	0	0	6.99179185421138	0	0	0	0	38.2462744363361	40.3973432966751	34.863795214223	0	6.4440034383342	0	0.00161743262991152	11.8653031028364	0	5.33640437497845	0	0	36.4758728409998	0	6.89589420194009	0	0	0	0	0	1.43192133304875	10.9292439930695	18.7970083659299	1.93003913111004	0	0	27.3425867120224	0	0	5.02724168811662	0.00466862560371915	0.60532094062899	2.28803402738353	0	0	0	0	0	0	0	1.02167352849546	0	0.307479092378934	6.57836122979537	0	0	19.9036182903953	16.5400217891175	10.8336302053932	0	6.83954124528898	3.23191501865584	15.1349115113488	0	37.6091434556891	62.6972856689565	89.9051090530475
TLX3_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TNFAIP3_mut.panel	0	0	5.03839675151932	0	0	0	0	0	0	0.175752118708735	0	0	0	0	0	0	0	0	0.0492402045988499	0	0	1.39013855340313	1.7709839475217	0	0	0	3.34509703418027	0	0	0	0	0	0	0	0	0	14.2011293355344	0	0	0	10.4633381793603	0	0	0	18.6607046965287	0.00857508984386595	0	0	0	7.16987049219066	0	0	0	0	0	0	0	0	0	0	0	0	2.21572144445606	0	0	0	0	0	0	0	0	4.00048945787062	0	0	0	0	0	0	0	0	13.7802045970562	0	0	0	0	0	0	0	0.402124856441339	0	2.23242979977209	0	2.10843134988563	0	0	0	0	0	0.000537577053776723	1.29839177625934	0	1.02288455053407	0	0	0	0
TNFRSF11A_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TP53BP1_mut.panel	0.0602399678730228	0.231784698568639	1.58072480577131	3.74310659243686	2.34844460250816	2.65613471483566	6.67602941941474	0.59663699293776	0	0	0.55200747991642	3.03561219262111	6.95903923743145	0	0.122408759718493	13.080927455199	0.801083387330656	0.674963705595058	0	1.67433936846177	0	0	0	4.6240770279845	8.45324829622866	0.35416425869908	0	0	0.554378963580744	0.0121035866055715	2.87944727723892	0	0	3.61629726242645	0	2.5018708723675	0.430079573802804	14.315582618781	0.0238134303585519	0.00473649551323228	9.16263945014311	0	0.835285281568391	2.68668065023041	13.7178019023503	0	15.1791409459301	2.17743276022195	0.196990637603192	0	0	5.13350574490093	0	4.8098011418642	3.66038324012292	14.8242981352901	9.82231767270017	9.7648679976315	0	1.42351969398727	0	1.27577751653634	0	0.424226331385271	0.628903163923811	3.03432117496388	12.2590278125308	7.15050637767649	0.167151616463521	0	5.69445634320334	19.2896278931904	0	0	0.0253603291653618	6.69282470972346	0	14.6283696837825	0	2.45325112557792	4.00818563580818	8.93582320580005	4.50911895006799	4.81070814598759	0.0111180547907245	4.52258923236606	6.02922650779862	0	0	4.5736433633792	0	0.523544754954166	3.9217497469349	2.30491213575512	0	0	2.13972388134646	0.183820926260355	0	0.0713960728098503	3.68369913065298	0.348773245008672	0	0.127781516171469	0	1.21621929260939
TP53_mut.panel	12.7159043189163	0.0216142951146619	0.0884903877174792	0.0444436199455255	1.09091620782629	0.411766354568279	12.8410217344259	5.0932046808524	4.23158343718795	1.24318272807309	7.95782979857906	0.056980304281523	13.1766971185696	20.4970543536391	12.6570140237803	0.687294000593683	4.28802841962887	1.38271743330645	20.975833551938	4.20032965127744	1.97915857521333	37.9591118954689	0.422840004819257	1.27411029398587	26.5189865395071	6.16154214061898	2.56167066855374	14.3004527026454	0.734124227937587	16.8898692541045	0.268268800649148	11.4804003672924	2.64227544062112	12.5251402503125	0.0897602209039652	12.8601792589428	12.3081952441621	4.67232676509925	16.989818943543	2.2842520187548	2.52187401675974	30.2835628252147	2.47376633438318	11.4336492215762	6.10288867474751	18.3595309237443	4.28801484174537	13.1649707960407	9.55021178397743	5.9161367441466	7.97590890840516	5.09690541633934	2.53887688107533	8.7708336825833	6.6896345645286	7.36018799796342	4.87545659768122	1.26770374149401	25.1839163873254	2.37871013884596	11.5176634473937	0.302615114325363	8.4802398018662	0.295337539328298	7.98505011031981	10.6351058971482	3.14525863454433	3.94765340442409	5.43811746600973	2.60973533256565	0.697373014797135	2.25858889765396	18.684249312868	20.5896068017373	22.1281905192741	5.42446313108776	12.3110277640045	0	24.6264649166169	11.6351623958229	5.69412835528577	2.77121452357188	31.9282279568103	0.597050727533724	11.7216346048348	0.0337375821933014	0.0416173238753996	0.409134772153826	3.59356236571994	3.77838069136353	21.703674427872	15.5525838282423	13.8814011859993	29.2241905225567	3.43899926935704	22.7454897010852	7.02331462905449	4.59734396490461	6.75967734943013	18.2111093461372	6.81283435528214	8.31409457438736	1.49348889743435	2.31312556755497	0.0932215594811003	0.00647455237740282
TRAF7_mut.panel	0	15.10240484278	0	0	10.590609004704	17.9357440968749	4.76122952239172	56.2091478279426	0	0	0	2.49270422771081	36.3450710850473	0.188679621002691	10.9922736533556	0	65.3880986197685	0.977155212941706	0	0	1.63343247568668	0	0.033086304604741	1.78906259024565	3.79947925239635	0.146309164006171	0	4.37807777994017	0	0	23.5328202657905	0	0	0	11.4968248752076	0	0	19.7652628352873	3.12815383000341	6.83432259749157	0	0	13.0961322712057	0.308880468533196	36.8416135824428	0	2.29793906671394	0	0.64728825676707	0.289856664315238	0.109358920747158	0	8.43339495989537	0	14.0034251143118	0	0	0	0.0796736873024182	0	7.45012077104416	38.6606319933622	0	15.0640401132882	0	0	0	22.6680423343618	1.3983245178992	0	12.1114874492834	0	5.03121794018804	5.24633722996307	0	22.0776840747704	2.56411252642357	2.48249185382441	9.61641698691877	14.8962411806051	10.6344174886284	0	24.4080216470866	60.6912461486441	52.8525063131183	3.60060085865877	0.805502146427886	0	0	1.06737063455678	0	48.2520281211248	2.66227765283162	13.5076455151893	50.515739895521	16.6223189621449	0	1.73257090855159	0.337935888504702	22.7078885942958	0	19.8992422095868	0	0	0	0
TRIM24_mut.panel	8.87259310023199	16.6618930128211	0.733573164471237	2.99417023034605	18.4874225927026	19.0594674956356	0	1.72972868483937	0.101552565565345	0	0	17.9015343858623	0.0894763519158953	3.65601534236666	0.785773894527369	5.00455563331336	0.56887767673186	1.65641343600222	0	4.70540007569162	8.23388412837463	3.12008616685311	0	0	0	0	0.934932030680598	0.210723910014949	12.0229537626105	0	1.46069427285885	0.199602834450897	0.0093484292683417	1.65116558356933	0	0	0	0.258264583339855	3.50168173023218	47.5867209160572	0	9.17715238442019	0	18.9011855027909	0	0	7.59778083147607	5.46053738959164	8.31149554333331	0	0	9.55161041545841	0.134338308445346	0	8.3034540454335	6.85596543313912	4.3583420882933	0.492456031963055	0	0.184239738131474	2.32146349384861	0	0	0	0.608174208412731	7.19741629966132	7.80785706119146	5.26007955251084	27.0053252083223	1.56877194828873	3.45182068528016	0	0	0.0648436596514618	2.35315765845198	0	0	10.6206196235928	1.34401913506463	1.17756587512215	1.54174852390636	0	0.0222803453334829	0	0.210938738436419	4.76011587719215	7.11189875700994	15.2554452400042	0	4.44390563501407	0.492492108765775	0	0.611185236932813	5.75287959396692	2.57062690852862	8.264669436947	1.03166224356911	5.23742380314246	14.9949957623	0	1.67333398977886	0	0	0.120484588529311	0	14.4981223546
TRIM33_mut.panel	0	2.2019882261142	1.84908547991949	6.57583325932037	0.0283876824427422	0	0	1.14248970470429	5.38738081405731	0	5.32592727503124	0	0	0	4.12779873122725	6.25876393965184	0.393193790371085	0	0	0	0	6.15961330306678	0	0.822858824950238	0.0741320228571373	0	0	3.22935812623337	0.147984300746011	1.53320772290927	2.56312524177165	0	0	0	4.08646692462847	0	0	0	0	0	0	0	1.67419125251069	1.17271208070456	1.28481402940037	0	2.2139269956725	6.45557494498815	3.22250454062899	2.15503247020801	0.206500440624786	0	4.71877878133443	4.40040358523039	3.32232036216172	0	5.63409968607424	3.93812913669628	2.47943003015218	0	13.3063802143997	0.389321520827863	0	0.591457142708155	0	0	4.86848450545271	0	0.167725969834931	0	0.0602917717176503	0	1.7145022121013	0	0.347705788143736	0.586986432465551	0.087240051890732	0	0	0	6.90210331158602	0.589435386618366	4.76995520519193	0.755229022753521	0	0	0	3.77866720797943	0	0	0.0519515440089861	3.90250450720991	0.209824007539782	0	0.000536098972712554	0	4.55531957048134	0	0	0	0	0	0	0	0	2.81285275610248
TRRAP_mut.panel	0	13.8812047589108	0	0.658791588903035	0.145190663535385	0.156592039632276	2.30327762196436	0.281098196417694	2.18178087173138	0	0.862388816041468	0	0	1.09655358541632	0.0969276119749716	0.320510176341022	0	5.06733619237731	0	0.0467233647937158	5.93126509745933	1.37393701961331	0.977997951313083	0.0349414956129306	1.11083346576599	1.16456909756182	0.791537176502358	3.31708218553809	0.526567775742711	0	0.84420051258007	0.257987445499724	0.959375371196815	0	0	0.995715775126547	0.0879505776768361	0	0.8809208792489	0	1.47395985234078	0.537791440769184	4.04815186571153	0.0378101743240991	0.71006044445472	0	7.46173995706612	0.281658082190544	0.0232188283985034	0.446531482891526	0.31207836020239	2.04361080738477	0.511050491277633	0	8.32560984390529	0	0	0	8.6159455739701	0	6.59914316423564	1.6293795450493	0	6.2860350967958	1.83220299580446	2.97855864691793	3.10467527901089	0.00536844699094397	0	1.56877194828873	4.01494514628322	0.543410120008586	4.68479467995841	7.24687528514046	1.44131623494848	1.22596509086509	0	8.76705110747735	2.41196042205858	0	0	0	0	0.0592370939085557	0	1.31637342893727	0	3.42532847466316	5.75879469693661	0	0.443754756051775	0	1.5251077806855	6.21764382275283	2.34516518621952	0.0108577148627725	0	3.80141624032889	3.57015659208763	1.85808325879111	0.891268422016403	0.113682856955488	7.87671303263875	0	2.64126183459205	2.05294533154066
TSC2_mut.panel	22.1928810347767	4.03263976530541	1.67648573142523	2.58780147217723	0.0438874679642819	0.219076286142864	6.00495437154292	5.275503548256	8.69962651951859	0	19.1049917003804	1.23908409778779	0.112034164473239	4.10724448472541	0.107681854383834	0.566777840748906	0.801083387330656	1.30810594186502	1.85074103581972	5.36905636274413	0	4.84016115564821	0	1.12590671246883	2.13739025796003	0.23716342121097	2.345401078806	0.520160465238081	1.21355512495477	3.65576975081017	3.97847311470834	1.22635076850914	5.15638407411613	2.39480992579007	0	5.08069169446949	0.0724380337756268	11.3789804267437	6.55238389981428	9.87479207532465	0	0.574127632578669	3.61475750673738	6.80929670739056	4.81542613403121	0	6.94551178493584	20.2649370303266	5.85913630071734	0.154482013948487	5.96728567710713	1.79314992738832	8.11248838773661	0.933414664562312	1.61354826082972	3.39553983824922	0.630057915262519	0.0195646570464617	5.70135386957729	0.797363829048602	1.87909776576806	0.039104503964123	0	0.0389128272365838	6.89790885579025	10.6496668326821	6.00739246803363	1.463893408857	5.93063605714653	13.9887332777707	0.718820651195881	0.572820554764255	0	10.1182400175282	4.03449952408808	0.27724823376388	13.487251736687	2.91487065065609	0.177171008783084	0.419330650804609	11.7008445181475	1.30568597812923	0.0133255406580464	0.481925763289638	1.52135063022978	0.10663608102991	7.45429431229362	5.51905683859356	0.288161676109129	4.0371826260556e-05	0.760752399486711	0.0484583560040357	1.822203910961	0.959287572995215	1.15841011564771	18.8505278915317	0.118920004075214	0.881294040723522	0.879542081917576	1.33928993929897	2.52449373301799	0	0	0.203509738456534	0	0.959387360961107
TSHR_mut.panel	0.183754057136863	0	0.530984520125406	4.88055368651883	0.585531042912038	0	1.30861796981012	0	6.76430078324196	0	0	5.15943102415775	0.872433651110013	2.07461336336058	2.38006428724933	0	0.332191984846976	0	0	0	0.16132265215145	0	0	0	0	0.353757213503617	1.11642433682462	0	0.554378963580744	2.20435821415376	0	0.37558995224814	1.22913988088015	2.00554283646979	12.4608649225441	1.95873225352451	0.437496255269914	5.20555217256881	7.72973546167028	3.07868876859205	0	0.936661629117771	3.52601751199496	0	0.0931137355070836	0	0.0868508613009758	1.01716976640459	0	0	1.49149875532718	0.0165197534394659	1.61395888548598	0.59599823151956	0	0.356154419501939	4.30956203735442	0.0556171025225433	3.60821892453253	0.052185102610908	7.43218023087626	0	0	0.105133129354302	1.06978996981552	0.865168392566803	0	0	4.46382555122276	1.56877194828873	0.310103399221232	0	0.0803905547905848	0	8.569258826807	0.507637710614719	0.648273460255196	0	4.39180704930834	6.45120893452305	0	1.49032162700135	0	0.171844303861936	3.92794780319406	1.19330838687611	0	4.17093031390633	8.49315705022624	1.58928758797955	0.576871033422372	0	0.604818671666506	0	0.263072577522471	1.74264519161105	0.907454415359521	0	0	0.24696366831148	0.259891166038472	0	0	0.00116914780836159	0	2.81285275610241
Tgd_cells_gex	82.8269527834007	19.8879307502868	11.3024059018651	16.8167928417082	55.6281303553549	22.1907889351981	13.4236383254445	46.2798466392113	7.02704579613958	22.3484806951262	9.72735480754378	55.5906466651131	34.2686894587263	17.2172849246251	18.1614898668798	26.215425853642	16.0462466908277	5.33943172249294	11.1644553045005	26.6725684069072	30.1908186572806	35.2786620169442	61.0582244670449	25.691906054298	13.8382692324558	3.38302140490345	14.8632685253765	17.1727831083178	4.9665980587044	25.432862038902	28.0401116541046	10.4008987858066	29.9847523747077	49.5577263114793	21.953809446821	34.153064180188	8.24166078337441	58.4716068141776	4.86341813077588	27.6988027303295	10.7620808650226	47.0383765048655	18.1374110923138	34.4038144095831	28.4386815713133	10.2149953971969	17.0184896964675	43.819593605205	39.0667818799163	18.9009393264985	8.5478835377184	18.7414991306303	29.3901959146636	0.781213690640564	20.0589617192609	21.2214200017737	46.1957763231057	13.9429317554711	38.4668705513795	19.0609440565485	29.0518869648702	14.9566649965118	21.4308281566231	28.0387449420606	21.2482503797661	26.6261721424434	58.1547413812196	9.99116432649207	23.8011325822497	26.0361679795865	18.1176624534293	10.2440381623493	42.3026808357115	38.780895140571	18.7523862838294	29.5023888946012	49.9399380562889	32.1450953300579	23.7945821465106	9.22333489393966	27.1441247478999	12.1961202627851	36.8791940832109	50.534060461303	28.9872095620427	9.28212214947435	37.0963715290594	16.1175029425156	29.8473618900022	44.5900738577805	4.68003437655683	20.2524439649771	14.1211001686734	15.7916355952086	17.7372360549308	53.1018005141812	60.014588462741	23.2731837008072	24.0617060777512	24.5400989450892	10.4872812848913	34.6966208411042	10.3799413463292	26.3860206162907	20.7955152164313	13.9273750254682
