feature	bgj398	binimetinib	bkm120	byl719-ljm716	byl719	cgm097	clr457	hdm201	lee011	ljm716	lka136	llm871
ENSG00000179583_mut.panel	0	0.98586097018607	2.26807196721917	0	0	3.73809341967836	3.42538458701684	0	7.4550536755887	0	0.233429289006953	0
ENSG00000179750_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000179750_mut.panel	0	0.250543466286135	2.09395642783954	0.00233467398574707	0.0573997432737403	2.04168174883874	1.47254680893855	6.38706827854481	0.00931992010018862	0	0.343025173600582	0
ENSG00000180573_cnv.panel	0	1.11790955624656	2.36487493366023	0	28.4096244343544	2.70186844318982	0.530119381469044	7.09535914634212	0.5922182876838	0	2.89083137463434	0
ENSG00000180596_cnv.panel	0	1.11790955624656	2.36487493366023	0	28.4096244343544	2.70186844318982	0.530119381469044	7.09535914634212	0.5922182876838	0	2.89083137463434	0
ENSG00000180644_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000180917_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181163_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181449_cnv.panel	3.31004783646285	0.0116834464404702	1.92259658284743	2.62122153244397	5.77029038242598	4.61023674689662	4.54273362600965	0.0824844183983989	0.0104657934892798	0.979470216513209	0.70573944360444	6.83282911179063
ENSG00000181449_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181555_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181555_mut.panel	4.90304603238391	20.2049791059823	0.00752188790949612	16.3354724230582	41.1578855031287	0.624666384630203	7.50669174058	4.07217389331846	0.570738739016772	4.10582019812872	6.20194478430987	7.3258302432924
ENSG00000181690_cnv.panel	1.37026643093234	1.8538713641491	1.1101329107374	0.698151063275234	0.716543708613162	1.90301543423215	1.18797181780937	0.299876430642019	2.88748593959341	0.840760063801716	3.82738544951703	1.41619771366317
ENSG00000181690_mut.panel	0	7.30938653226069	0	2.1291218179455	0	0.148606945420199	0	0.000433992418101016	0	0	0	0
ENSG00000181722_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000181722_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182054_cnv.panel	0	0.803344033587454	4.11544398977419	0	0	1.5282452100832	0	0	7.53146136200137	0	0	0
ENSG00000182054_mut.panel	0	0.914261207793732	2.41786582640847	2.67805282841767	0.321438336085675	2.35076270565851	10.0765913286452	12.5015733740335	1.04454189889841	0	0.0654287500275466	0
ENSG00000182158_cnv.panel	7.28496502145661	1.31717891859081	4.24855245410297	0.0340551204807887	1.87111878065686	3.05247318538177	15.5032652781788	0	2.5657823623456	0.0499551433395232	1.4961574833387	0.0353431768771036
ENSG00000182158_mut.panel	1.15785157308779	0.0126188795930919	3.77854374742042	0.00268685892545612	0.00409963832688473	0.959643511063657	1.21397816848364	0.421243786012225	0	0.896137693134422	0	0.000443605505938104
ENSG00000182162_cnv.panel	0.266759789007302	5.23458912012767	32.127905237313	15.1009414242214	40.907110727937	6.19685731913258	0.780690801320132	4.43212593491989	17.1328969909218	2.33108786621282	4.1259707959509	5.88159707848883
ENSG00000182162_mut.panel	0.481687027938299	5.12466173960957	2.86493704870857	0.0119734609268378	0.0428465100612696	0.525854527487495	0.522800890561367	0.495331476704359	0.243008822638542	6.69009239251438	17.201818248571	6.07163719160464
ENSG00000182185_cnv.panel	0	0.774739404111779	39.3200301466781	0	0	0.194250283639942	0	0	0.806884158845899	0	5.14076163964866	0
ENSG00000182185_mut.panel	0	31.2139887956789	1.03743034024202	0.833463467788101	3.00952466551653	0.196217877957449	0.32819592298552	0.0935599226088723	4.04447584817995	0	2.44117816813286	0
ENSG00000182197_cnv.panel	2.81204777589797	0.427570945343587	14.7955131963045	0.57086931266712	4.46710643323056	6.43790652135919	3.61728183594316	0.0415322635834753	7.29608293308119	10.7639720011365	11.907359738025	0.956890511691245
ENSG00000182197_mut.panel	0	0.000132092405795547	2.71404488538979	5.9755389759517e-05	0.788942291979937	4.28056775092239	0.0902953464140043	3.65855964139642	0.161495538645094	0	0.0654287500275466	0
ENSG00000182511_cnv.panel	0	0.340424652442185	2.28635467014938	0	0	0	0.704103227656484	0	5.41590536605205	0	0	0
ENSG00000182511_mut.panel	0.871246048265793	1.45088910989305	0.2610556181883	0.0275150148779308	2.25333575265412	0.204471283271305	0.124356478227885	1.54331073163104	0.0387127580203274	3.15097890147664	2.9782357851715	1.76025330966041
ENSG00000182578_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182578_mut.panel	0	0	0	0.455715609795515	0	0.056108361519536	0.289254263052618	1.74258937893404	0.0689325000393597	0	0	0
ENSG00000182866_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000182866_mut.panel	5.3406482543219	0	5.17029276800454	3.12634983207061	5.62551574502484	11.8989892531639	0	10.0786841441651	5.25895815910911	0	0	9.02661464510127
ENSG00000182872_cnv.panel	0.00265455363388978	0.405777120230934	9.50291788138913	2.55975208262567	6.42301867420044	3.53846474391234	3.00940253973694	0.0638510573226596	3.85916354138521	0.030430593594191	2.858008216719	6.02783724476321
ENSG00000182872_mut.panel	3.59821521433285	1.78820905224626	1.94647039557727	0.307319927651426	6.28677396221318	0.171777227253329	4.20974855392422	0.00232981418150966	9.86589184510879	1.82556316209903	3.30626373626719	5.02099261292223
ENSG00000182944_cnv.panel	0	0.317198234053333	0.480146289617597	0.604759195868161	0.874059955543849	0	0.737545842321384	0.0507804707075688	1.9510046975225	0	0	0
ENSG00000182944_mut.panel	1.64755075296228	0.801641611956843	0.00180156006419676	0.0107241961672411	4.0412547884071	15.9943174726452	2.01034612830801	16.9654830245891	2.91655486977736	0	0.0473301411168735	11.7030282470374
ENSG00000183161_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183161_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183258_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183258_mut.panel	0.388702876354313	6.59501900985746	23.9083685808873	25.3010126759388	0.107563538339019	0.516594527043165	0.00769285815218416	3.58851449951719	2.29360589794562	0	0.0654287500275466	3.86528645614501
ENSG00000183337_cnv.panel	0.358126998341637	0.207274546699246	5.93593029219339	0.781588197680509	5.22741782587642	5.54516956384544	4.12116866250473	1.29974812113925	3.85916354138521	0.0201034935684703	3.75662422397249	1.42130307538005
ENSG00000183337_mut.panel	1.82600398220669	0.160994846754133	0.17537769956411	0.215412591744407	23.7844560487804	1.34840371019302	1.3611816815204	6.78718476427568	4.83985144441012	0	26.6615289863423	0.516373182420091
ENSG00000183454_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183454_mut.panel	0	0.736627839665154	0.816103981829791	0	0	0.0972431405895914	1.28315012803869	0	0.880111749635279	0	0	0
ENSG00000183495_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183495_mut.panel	11.7860289543684	4.71333662425329	3.41998570794663	1.8836470822812	0.285684459875494	1.85811721613435	0.150381150568069	8.71147983050094	3.26339217998916	2.18717279971604	7.80061118209286	31.2988169775301
ENSG00000183508_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183576_cnv.panel	5.3406482543219	0.256441114759722	5.17029276800454	3.12634983207061	5.62551574502484	11.8989892531639	0	10.0786841441651	5.25895815910911	0	0	9.02661464510127
ENSG00000183576_mut.panel	3.14846456768672	17.9581942983845	100	56.2627348379935	4.51964479870417	1.19052825138096	10.0999102486947	4.73367226996786	38.7304231047092	0	6.65539357319147	3.12851172637112
ENSG00000183579_cnv.panel	0	0.317198234053333	0.480146289617597	0.604759195868161	0.874059955543849	0	0.737545842321384	0.0507804707075688	1.9510046975225	0	0	0
ENSG00000183579_mut.panel	0.134929708793331	0.193600439770133	8.39983854004563	2.50467460029017	0.0567705284295583	10.1647852040119	0.743570623274168	0.0576986026758343	4.41922865731455	2.76845281494569	0.0393721676695401	2.89648644356196
ENSG00000183598_cnv.panel	12.2435017291804	5.89255953923234	6.33878072146724	14.495212210378	26.4326379446469	49.2821760879773	1.53364867850352	80.5611113046158	35.7014295084676	0.17335379376903	0	22.776595952279
ENSG00000183598_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183765_cnv.panel	0	0.317198234053333	0.480146289617597	0.604759195868161	0.874059955543849	0	0.737545842321384	0.0507804707075688	1.9510046975225	0	0	0
ENSG00000183765_mut.panel	0.373960912329376	0.540651021990208	9.80288561207317	0.0718328517981465	5.98298612551605	2.00967213279721	3.09066254176145	0.00324752876210178	0.486816145554721	0.526750315307827	35.3239437611756	0.27180571873095
ENSG00000183770_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000183770_mut.panel	54.6569524602206	72.7570496908162	0.414808454209831	13.0129862394335	0.0114378348282011	0.969368742764523	0.737545842321384	0.0507804707075688	0.00202460811886489	91.6616365143409	0	7.677271931439
ENSG00000183779_cnv.panel	0.0380007649709783	0.118638781832624	0.908730485198227	2.28729609117406	4.24146094755027	0.692294476598796	6.06826861110079	0.0472933278427243	0.203683611079583	0.023926167376041	0.352110618992855	0.423156557875929
ENSG00000183779_mut.panel	0.0525851108103295	3.06622949481394	0.0173507584684807	1.91301153775123	2.0514597593868	13.45803730017	1.70379592003868	12.2620026982461	1.19656766255106	1.02877828342764	0.0494795819466559	1.56272899343412
ENSG00000183918_cnv.panel	0.0654471788247503	2.07116178202716	6.53456774925051	10.2075949513908	0.809365153786662	0.120591167130402	14.8114255722491	0.876443521400179	1.66273381074049	0.639994443516836	3.14173243507555	10.9638917909153
ENSG00000183955_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184009_cnv.panel	1.64755075296228	2.09107491442235	6.89949859745116	3.90907623906457	7.39376026292973	2.84071219411077	7.80871144486278	7.41783864798441	1.11123348736406	0	0	11.7030282470374
ENSG00000184009_mut.panel	0	26.2143780570208	70.3541534627145	56.2627348379935	0	0	0.778580478923022	10.1730135275937	47.9810789365915	0	0	0
ENSG00000184012_cnv.panel	0	0.207748224886924	0.0667048539279016	3.93437267496912	0.109325086913377	0	1.7009086882433	0	0	0	0.0839625917988125	0
ENSG00000184012_mut.panel	2.1573941904917	2.72645250509004	0.554441961403702	2.68255244973979	0.00153210185696358	22.791568604362	9.40549688580976	3.22874118452804	0.053934788842061	0	45.865842885303	3.33039768412691
ENSG00000184304_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184304_mut.panel	0	5.37057150530835	1.95259154502048	0	0	0.00990339403362009	0.667522423943879	0	0.0543918157906097	0	0	0
ENSG00000184357_cnv.panel	0	1.11790955624656	2.36487493366023	2.24888570422528	1.88415816221614	1.83661768933279	0.530119381469044	0.489201204622313	1.56929572598365	0	2.89083137463434	0
ENSG00000184357_mut.panel	0	0	0	0	0	3.73809341967836	3.42538458701684	0	0	0	0.233429289006953	0
ENSG00000184371_cnv.panel	0.922110622221525	0.243787721617633	0.00452033203739681	0.00400697898850447	0.011431589335196	0.768316790493945	1.01395736662679	2.4772600646157	7.4550536755887	0.00104690626644776	0	11.2434748117588
ENSG00000184371_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184384_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184384_mut.panel	0.789795860042021	2.93953077159227	0.0127951745107269	4.09423662186743	0.204500724633127	10.7921581564709	0.471534718083287	0.260670866579031	1.17140944933217	0	13.7383886952557	13.6761306279239
ENSG00000184402_cnv.panel	0	1.12473321717377	3.33818897331011	3.12634983207061	0	1.57307354847971	0	0.157971681735514	0.892765062209997	0	7.25749743275472	0
ENSG00000184402_mut.panel	1.64755075296228	4.07358390274509	0.126708117621298	1.80975936810454	0.617238129625442	2.51513458620341	1.0926120975758	3.95474132445694	0.239139200312391	0	7.80587337594528	11.7030282470374
ENSG00000184481_cnv.panel	0.259052811725097	2.78624190493937	5.39767577218789	3.52883651142431	1.16266294423661	0.295976927702894	6.7124635501935	0.719185046372262	1.63646561494643	0.0568777728104516	2.858008216719	22.8750345659536
ENSG00000184481_mut.panel	0.0265619031826072	22.4624156662693	16.4388210534752	0.0474657069347415	14.5064363003281	32.0310584789477	1.10611232427919	5.20639502392441	20.3093935655857	0	0	3.85784210648712
ENSG00000184507_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184557_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184557_mut.panel	0	0	4.06549951475131	0.0330652669575843	0.231634462842165	9.45552283526565	1.14219855843373	2.73502555151194	0.351646282346515	0	7.66493292264421	0
ENSG00000184634_cnv.panel	0.259052811725097	2.78624190493937	5.39767577218789	3.52883651142431	1.16266294423661	0.295976927702894	6.7124635501935	0.719185046372262	1.63646561494643	0.0568777728104516	2.858008216719	22.8750345659536
ENSG00000184634_mut.panel	35.959637126742	12.4114950836279	6.1456359564926	7.70247689170014	0.113120866831337	7.68892824656868	3.6565156564251	8.55088820332227	0.640397461835657	54.3296445163134	9.09271771146194	20.9013566323433
ENSG00000184675_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184702_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184923_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000184937_cnv.panel	0	0	0	0	0	3.73809341967836	3.42538458701684	0	0	0	0.233429289006953	0
ENSG00000185104_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185104_mut.panel	0	0.168477858874115	1.39659001891219	0.897544520077736	0.466128180695726	5.68196833863994	1.4247800244389	1.15411137215293	0.018174470861496	0	0	0
ENSG00000185338_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185338_mut.panel	0.178416079106616	0	0	4.47965155238004	0	0	0	6.74814839298073	0	0	0	12.0798702643002
ENSG00000185345_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185379_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185379_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185420_cnv.panel	0.283210642690363	0.566971762907443	2.93604423037646	1.26282505545975	2.40921467033175	0.0171506145126953	0.170527633129309	0.00324422103900139	3.56516589923189	1.49261606833262	1.72017072244508	0.164954210117288
ENSG00000185420_mut.panel	0	17.9192843517146	2.03504525867961	0.438090641792016	0.0683691532804523	14.0053878511042	0.231212612287374	4.31299269786924	8.07081019363108	0	0.483129497948119	0
ENSG00000185499_cnv.panel	0.0905285059534498	0.279050962650022	3.46104573965953	6.19588668945214	12.4017308625707	24.5745512141931	0	66.7590794567076	8.50148569448517	0.17335379376903	0	1.12221146702949
ENSG00000185499_mut.panel	1.26280171447148	3.10525562808108	4.77045160259301	4.51114786295849	0.0731608472919967	2.8149846819047	0.0546387051757536	3.08892660350415	13.6007865845073	0.023926167376041	4.22726352511634	0.00317610994522047
ENSG00000185630_cnv.panel	9.71047786197282	0.550827236095352	3.73678562584687e-05	14.495212210378	26.4326379446469	47.8003611683308	1.53364867850352	66.7590794567076	7.3079872804862	0.17335379376903	0	24.0257102816577
ENSG00000185630_mut.panel	1.82600398220669	4.06007992302916	0.093447865632648	0.0474657069347415	3.42166862226171	4.84738367319742	0.219388181687695	11.157986500157	5.38547075359722	0	0	0.516373182420091
ENSG00000185650_cnv.panel	0	0	0.94071137784769	0.589101940447256	0.113550201936585	1.26158592847295	0	0	1.36391880353502	0	6.14884208612792	0
ENSG00000185650_mut.panel	6.62364038210575	1.56116977641314	8.73931760541367	4.32666564057371	10.3640877569785	5.67364899834683	11.9753874166723	3.12715797622927	0.786128371808078	0	1.6056112070986	17.365341833827
ENSG00000185811_cnv.panel	1.18664380116813	2.98231582545149	0.799559573830085	1.74513925467945	0.568701102096008	8.9061723041399	0.885255915206097	2.63843485359785	7.2384357373828	0.43121762919975	0.0858471939403826	0.795474911620444
ENSG00000185917_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000185917_mut.panel	0	15.0099759623515	35.0379719106104	30.2979222576897	1.2876520557188	1.6663762049543	2.4998287162777	1.49557585323793	20.4287668271711	0	0	0
ENSG00000185920_cnv.panel	0.283210642690363	0.566971762907443	2.93604423037646	1.40543483247491	1.87111878065686	2.97467362026417	0.170527633129309	0	0.20260088354815	1.63161704310113	1.72017072244508	0.164954210117288
ENSG00000185920_mut.panel	0.552382040730704	0.932626081051817	0.849702534277647	0.535700272650604	0.000119191924605164	0.0282537196432888	0.289932932058445	6.2264228532386	0.172988576966425	3.45600494095115	4.2245779337145	5.1829383989292
ENSG00000185950_cnv.panel	2.56973519299008	0.552766931092527	1.61614029852807	0.944850440273643	0.675218667061082	0.110310854259274	0.747857262463178	0.046342379631999	3.27084640046143	2.33108786621282	8.99303986255108e-05	1.56958781742265e-05
ENSG00000185950_mut.panel	0.102429239174683	0.0454466679372331	1.30989113751039	0.474699764043874	2.0491226820223	23.2394064674019	0.0392270072828608	4.02654409230551	2.27481833520874	0	0.514317876430503	1.08192564664872
ENSG00000186051_cnv.panel	0.283210642690363	0.566971762907443	2.93604423037646	1.40543483247491	1.87111878065686	2.97467362026417	0.170527633129309	0	0.20260088354815	1.63161704310113	1.72017072244508	0.164954210117288
ENSG00000186051_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186174_cnv.panel	0	31.2139887956789	2.30981410845729	0.0474657069347415	14.5064363003281	9.74566144208219	1.10611232427919	5.15055208938226	14.9861908104281	0	0	0
ENSG00000186174_mut.panel	0.0415165222964415	1.26695631890709	0.170474980777531	0.281482871778826	0.16886939705626	3.43697209629519	0.573205237967051	2.07447268726179	0.128904103500506	0.170398093388879	0.0208394600102167	2.85507090558362
ENSG00000186265_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186265_mut.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186350_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186350_mut.panel	0	0.50733422194526	1.70196178258948	0.0572865468618389	0	0	0	1.92201172699712	0	0	6.77305685410761	0
ENSG00000186472_cnv.panel	18.5295034292442	3.74179762032917	1.68180780715507	0.857309001373628	0	9.07785411222625	21.0763892141657	0	4.04446366615408	0.932672641577608	9.1833273910595	0.0205187075374127
ENSG00000186472_mut.panel	2.90900834458385	0.474988031493789	0.68548125220265	3.43775177442574	4.36201115054916	11.1940078561445	5.08528844593075	5.99905576750063	0.410322174947835	1.93959289279331	0.788688640006807	2.83023413623367
ENSG00000186575_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000186575_mut.panel	1.39020173892367	4.46350094053824	1.52923218840118	1.01137119798654	0.596491334051431	0.462958904012582	2.27918469118762	2.64529207254087	7.00117010443567	0.896137693134422	0.177833909149445	4.30969399268286
ENSG00000186716_cnv.panel	0	0	0.143844127875222	0	0	0.0555282721670593	0	0	1.33646179685283	0	0	0
ENSG00000186716_mut.panel	4.7931648705529	3.89894722876397	0.357817784643589	4.04962629951508	7.94236251239718	2.36566997931225	11.1266086334588	8.03698501930125	10.5827676212462	4.34418619710354	0.228599034531498	16.9222562478297
ENSG00000186895_cnv.panel	6.87541261330609	0.950203445934509	4.30305900874424	0	4.59655786758608	3.62294111031129	10.7724502518925	1.64881721654812	0.678579514810077	0	0.233429289006953	1.45299005613302
ENSG00000187098_cnv.panel	0	4.34901341273659	0.760856488384549	0.0474657069347415	14.5064363003281	0.691162210468048	1.10611232427919	5.15055208938226	14.9861908104281	0	0	0
ENSG00000187098_mut.panel	0	2.79768968556596	0.6999536345311	0	0	5.33742053451566	4.36314340153903	0	6.53377059467435	0	0	0
ENSG00000187239_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187239_mut.panel	0.283210642690363	0.566971762907443	2.93604423037646	1.40543483247491	1.87111878065686	2.97467362026417	0.170527633129309	0	0.20260088354815	1.63161704310113	1.72017072244508	0.164954210117288
ENSG00000187266_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187266_mut.panel	0	0	0.167737286409965	0	0	4.45415356889709	3.22132180630916	0	1.9716878606024	0	0	0
ENSG00000187605_cnv.panel	0.283210642690363	0.566971762907443	2.93604423037646	1.40543483247491	1.87111878065686	2.97467362026417	0.170527633129309	0	0.20260088354815	1.63161704310113	1.72017072244508	0.164954210117288
ENSG00000187605_mut.panel	0.845831976713937	0.080119097997948	0.258446196603253	0.706968366191898	0.309691751158841	2.3455591125971	0.0185165385098406	2.41682358724955	2.36910531691696	0	0.325560399490919	0.0165772554472317
ENSG00000187653_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187690_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187735_cnv.panel	1.64458311013999	0.130376854442889	0.967209644545854	1.29028231342692	0.999258951309621	0.0236870065661721	0.100054441175311	0.0065891096321091	3.90920880664385	0.814521248686596	2.98782107325778	0.19104738975347
ENSG00000187735_mut.panel	0.160535766022383	0.716674205745114	2.07180608662161	0.494114224525669	3.56483933923916	0	0.939983046634677	0.0569083075477349	1.83499304246956	0	2.99178077084525	0.00393328013398409
ENSG00000187741_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000187741_mut.panel	0.283210642690363	4.57343815782578	0.456973242827443	10.4811756039475	0.627235236806333	3.48003957614537	0.0235343551989877	6.83281069502066	0.15172003934129	1.63161704310113	1.22920660875157	0.164954210117288
ENSG00000187837_cnv.panel	0	1.11790955624656	2.36487493366023	0	28.4096244343544	2.70186844318982	0.530119381469044	7.09535914634212	0.5922182876838	0	2.89083137463434	0
ENSG00000187837_mut.panel	0	0.478271318794064	0.038419757724201	0	0	0	0	0	0.0378746566875722	0	0	0
ENSG00000188199_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000188375_cnv.panel	18.0160407230424	2.07154946320686	0.34590067990452	3.13714818100136	0.187025209756835	0.185620852548895	6.30557162637926	1.61687351412898	0.788175337941448	5.85031458418835	5.32924840231626	0.776230567618442
ENSG00000188375_mut.panel	1.82600398220669	0.322714765983069	3.79687167541732	0	3.07629938275295	0.146777088624304	6.44688591185629	0.0250622761881237	1.84312704450756	2.47034626726188	0	0.516373182420091
ENSG00000188827_cnv.panel	0.0630205511213165	7.72531142703359	1.90409234551799	0.799609474258672	4.64997775688691	9.74566144208219	2.91239678417836	2.36923844098291	6.63101184501527	0	0	0.928920292534354
ENSG00000188827_mut.panel	0.0456004817870052	3.62169867110833	7.22903701870609	0.57942054838393	1.53540424019016	5.92583491529441	0.750494813920156	0.286099841796491	3.18624681786465	0.0446445802935979	5.14076163964866	3.04978131560586
ENSG00000188906_cnv.panel	1.66729250691796	0	0	0.757117776647563	0	0	0	0.0939315447631808	1.26721128861436	0	6.30190320287134	1.75585255915018
ENSG00000188906_mut.panel	0	0.653158895311748	0.375607702077846	0	0	1.66412347676888	1.04396666194897	0	3.24347574005435	0	0	0
ENSG00000189056_cnv.panel	0.0514194649277107	5.96944693506991	0.102401161937921	0	2.25333575265412	2.88260404846417	0.0430071771763899	1.89075640390052	1.77347001581254	0	0	0.479475024586843
ENSG00000189056_mut.panel	0	0.317832086350694	1.55413643912401	0	0	0.740594599786795	2.98456664021255	0	1.61389246706087	0	0	0
ENSG00000189079_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000189079_mut.panel	0.269600647904894	2.09313591025766	1.43743617321623	0.125408156980571	0.1197205093254	2.29334801829937	0.0359663921037065	2.50358870810767	4.50391085477522	0	4.79712155052227	16.4123300231323
ENSG00000189283_cnv.panel	0.0630205511213165	0.231392761275881	0.308889234449703	6.04145780721745	41.5466902216768	0.224544983317756	48.9641729202232	5.3552624872086	0.716642596687635	0	16.4272896709206	0.928920292534354
ENSG00000189283_mut.panel	5.33528022641599	2.79768968556596	13.3933685462966	0.506734367526375	1.45093428657455	4.22818161589121	0.0974736301772871	10.1627016980535	0	0	0	8.99625248851158
ENSG00000196090_cnv.panel	0	1.23697504051823	4.84091026994263	5.46858783733008	0.11569824081035	0.287288396261293	4.58324315691022	2.31540571053709	2.30135974811207	0	10.1690423823138	0
ENSG00000196092_cnv.panel	1.3805069521145	0.000104867306047439	7.13425434969722	0.324829434648259	4.35347373935666	4.88070709430235	0.433306829461008	0.464636261021165	4.43474272449473	0	0	4.82741668010417
ENSG00000196159_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196159_mut.panel	0.101209028142458	22.3951009986627	5.66600944538719	0.97359070618344	9.776628689715	10.2635308798673	0.00185117788617809	42.7208800879164	3.02336543348206	0	0	3.40048051472981
ENSG00000196182_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196182_mut.panel	18.5295034292442	10.4839324930039	1.93640570291284	5.04720195291903	3.01318755756391	0.0896202815874665	12.2185151240944	2.09615419174983	22.5108894548182	0.932672641577608	3.56709256965268	0.0205187075374127
ENSG00000196367_cnv.panel	0	3.47269675573236	1.81899442776648	0	1.81086698132634	10.2502276293707	0.425333859084464	0.464636261021165	3.09756386597939	0	0	0
ENSG00000196367_mut.panel	0.951001959544079	1.28804792383875	0.924254347892459	9.15716677715546	0.258409664887314	1.15296814239846	7.01196319219295	0.149539455239073	2.15469287097359	17.89517111795	0.00764579855107074	0.478786798701687
ENSG00000196396_cnv.panel	18.5295034292442	0.974474367047961	3.33818897331011	0.358529709201798	0	3.53938733932131	68.6808253758576	0.157971681735514	4.66013242828657	0.932672641577608	0.0573168408052879	0.0205187075374127
ENSG00000196396_mut.panel	25.8870363398209	0.605021651154716	1.95153329371055	0.911148757099692	0.134780785623939	2.13477658773774	0.414626836836	1.74258937893404	0.349287080190473	0	0	4.81712392157179
ENSG00000196411_cnv.panel	0	3.74179762032917	0.6999536345311	0	0	10.2502276293707	1.59434996457375	0	0.711730743203524	0	0	0
ENSG00000196411_mut.panel	0.0514194649277107	3.95293304538717	3.55930940530582	9.29785624993698	4.87000400654124	3.59483787572444	0.000810215619874143	0.530998380510336	3.66398647054672	0	0.739911379872075	0.479475024586843
ENSG00000196498_cnv.panel	0	0	0.167737286409965	0	0	1.12746954537394	0	0	1.9716878606024	0	0	0
ENSG00000196498_mut.panel	0.00603318955244833	0.241672359450537	7.32938494147119	0.616844212012072	5.73049149865916	1.86871965113777	2.0580104124527	0.359980338937504	0.137560741325504	0.936275345103466	5.12978025411013	2.10219876757024
ENSG00000196531_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
ENSG00000196531_mut.panel	0	1.40416916909089	3.59186066699914	0.93145810582795	1.2876520557188	0	2.45260490977134	4.36698725280835	1.32964116789319	0	0	0
ENSG00000196535_cnv.panel	1.64755075296228	2.09107491442235	6.89949859745116	3.90907623906457	7.39376026292973	2.84071219411077	7.80871144486278	7.41783864798441	1.11123348736406	0	0	11.7030282470374
ENSG00000196535_mut.panel	0.0976527928840024	1.84076424849956	0.0449199069317882	0.722458166733672	2.32065319869243	1.24537008129769	0.162904207248136	10.9544208557899	1.31537367147625	0	6.53217848589234	6.79073740085284
ENSG00000196584_cnv.panel	7.28496502145661	1.31717891859081	4.24855245410297	0.0340551204807887	1.87111878065686	3.05247318538177	15.5032652781788	0	2.5657823623456	0.0499551433395232	1.4961574833387	0.0353431768771036
ENSG00000196584_mut.panel	0	16.2851260567986	41.5816803149449	12.4611861073947	0.874059955543849	0.056108361519536	1.51846366021621	0.920260849343255	9.40696602271988	0	0	0
ENSG00000196588_cnv.panel	0	0	0	0	0	0	0	0	0	0	0	0
